Entidad federativa,Grupo quinquenal de edad,Total-2005,Hombres-2005,Mujeres-2005,Total-2010,Hombres-2010,Mujeres-2010,Total-2020,Hombres-2020,Mujeres-2020
Estados Unidos Mexicanos,Total,  103 263 388,  50 249 955,  53 013 433,  112 336 538,  54 855 231,  57 481 307,  126 014 024,  61 473 390,  64 540 634
,0 a 4 años,  10 186 243,  5 175 913,  5 010 330,  10 528 322,  5 346 943,  5 181 379,  10 047 365,  5 077 482,  4 969 883
,5 a 9 años,  10 511 738,  5 339 127,  5 172 611,  11 047 537,  5 604 175,  5 443 362,  10 764 379,  5 453 091,  5 311 288
,10 a 14 años,  10 952 123,  5 545 910,  5 406 213,  10 939 937,  5 547 613,  5 392 324,  10 943 540,  5 554 260,  5 389 280
,15 a 19 años,  10 109 021,  4 995 906,  5 113 115,  11 026 112,  5 520 121,  5 505 991,  10 806 690,  5 462 150,  5 344 540
,20 a 24 años,  8 964 629,  4 253 440,  4 711 189,  9 892 271,  4 813 204,  5 079 067,  10 422 095,  5 165 884,  5 256 211
,25 a 29 años,  8 103 358,  3 805 724,  4 297 634,  8 788 177,  4 205 975,  4 582 202,  9 993 001,  4 861 404,  5 131 597
,30 a 34 años,  7 933 951,  3 745 974,  4 187 977,  8 470 798,  4 026 031,  4 444 767,  9 420 827,  4 527 726,  4 893 101
,35 a 39 años,  7 112 526,  3 371 372,  3 741 154,  8 292 987,  3 964 738,  4 328 249,  9 020 276,  4 331 530,  4 688 746
,40 a 44 años,  6 017 268,  2 871 549,  3 145 719,  7 009 226,  3 350 322,  3 658 904,  8 503 586,  4 062 304,  4 441 282
,45 a 49 años,  5 015 255,  2 388 149,  2 627 106,  5 928 730,  2 824 364,  3 104 366,  7 942 413,  3 812 344,  4 130 069
,50 a 54 años,  4 090 650,  1 959 720,  2 130 930,  5 064 291,  2 402 451,  2 661 840,  7 037 532,  3 332 163,  3 705 369
,55 a 59 años,  3 117 071,  1 497 981,  1 619 090,  3 895 365,  1 869 537,  2 025 828,  5 695 958,  2 692 976,  3 002 982
,60 a 64 años,  2 622 476,  1 243 788,  1 378 688,  3 116 466,  1 476 667,  1 639 799,  4 821 062,  2 257 862,  2 563 200
,65 a 69 años,  1 958 069,   922 592,  1 035 477,  2 317 265,  1 095 273,  1 221 992,  3 645 077,  1 706 850,  1 938 227
,70 a 74 años,  1 496 691,   703 277,   793 414,  1 873 934,   873 893,  1 000 041,  2 647 340,  1 233 492,  1 413 848
,75 a 79 años,  1 048 315,   490 840,   557 475,  1 245 483,   579 689,   665 794,  1 814 582,   847 898,   966 684
,80 a 84 años,   657 011,   296 351,   360 660,   798 936,   355 277,   443 659,  1 175 364,   523 812,   651 552
,85 a 89 años,   345 154,   150 617,   194 537,   454 164,   197 461,   256 703,   659 245,   283 351,   375 894
,90 a 94 años,   132 325,   54 391,   77 934,   164 924,   68 130,   96 794,   266 806,   107 358,   159 448
,95 a 99 años,   61 145,   24 439,   36 706,   65 732,   25 920,   39 812,   95 205,   36 615,   58 590
,100 años y más,   17 649,   6 696,   10 953,   18 475,   7 228,   11 247,   18 295,   6 644,   11 651
,No especificado,  2 810 720,  1 406 199,  1 404 521,  1 397 406,   700 219,   697 187,   273 386,   136 194,   137 192
Aguascalientes,Total,  1 065 416,   515 364,   550 052,  1 184 996,   576 638,   608 358,  1 425 607,   696 683,   728 924
,0 a 4 años,   118 536,   60 406,   58 130,   121 557,   61 941,   59 616,   124 430,   62 978,   61 452
,5 a 9 años,   120 130,   60 900,   59 230,   128 874,   65 572,   63 302,   131 048,   66 359,   64 689
,10 a 14 años,   120 280,   60 816,   59 464,   123 806,   62 615,   61 191,   129 717,   66 080,   63 637
,15 a 19 años,   107 007,   52 748,   54 259,   121 428,   60 636,   60 792,   131 967,   66 903,   65 064
,20 a 24 años,   93 139,   43 716,   49 423,   106 305,   51 431,   54 874,   127 020,   63 154,   63 866
,25 a 29 años,   83 073,   38 437,   44 636,   93 604,   44 568,   49 036,   118 426,   58 141,   60 285
,30 a 34 años,   82 651,   38 373,   44 278,   88 726,   41 962,   46 764,   106 825,   51 651,   55 174
,35 a 39 años,   73 006,   34 068,   38 938,   86 254,   40 569,   45 685,   99 257,   47 774,   51 483
,40 a 44 años,   61 553,   29 044,   32 509,   73 084,   34 381,   38 703,   92 378,   43 839,   48 539
,45 a 49 años,   49 233,   23 155,   26 078,   60 198,   28 420,   31 778,   84 669,   40 163,   44 506
,50 a 54 años,   39 222,   18 636,   20 586,   49 980,   23 436,   26 544,   74 121,   34 611,   39 510
,55 a 59 años,   29 196,   13 802,   15 394,   37 543,   17 960,   19 583,   58 865,   27 608,   31 257
,60 a 64 años,   23 168,   10 959,   12 209,   29 258,   13 686,   15 572,   48 306,   22 435,   25 871
,65 a 69 años,   16 290,   7 509,   8 781,   21 004,   9 895,   11 109,   35 823,   16 698,   19 125
,70 a 74 años,   12 912,   5 935,   6 977,   15 254,   6 967,   8 287,   25 586,   11 782,   13 804
,75 a 79 años,   9 203,   4 193,   5 010,   10 673,   4 862,   5 811,   16 581,   7 739,   8 842
,80 a 84 años,   6 155,   2 668,   3 487,   7 228,   3 094,   4 134,   10 186,   4 397,   5 789
,85 a 89 años,   3 140,   1 384,   1 756,   4 061,   1 780,   2 281,   5 576,   2 360,   3 216
,90 a 94 años,   1 302,542,760,   1 467,605,862,   2 410,942,   1 468
,95 a 99 años,503,197,306,551,229,322,796,284,512
,100 años y más,98,41,57,109,45,64,112,36,76
,No especificado,   15 619,   7 835,   7 784,   4 032,   1 984,   2 048,   1 508,749,759
Baja California,Total,  2 844 469,  1 431 789,  1 412 680,  3 155 070,  1 591 610,  1 563 460,  3 769 020,  1 900 589,  1 868 431
,0 a 4 años,   267 954,   136 245,   131 709,   293 234,   149 167,   144 067,   266 301,   134 410,   131 891
,5 a 9 años,   277 635,   141 538,   136 097,   303 180,   153 886,   149 294,   299 654,   152 609,   147 045
,10 a 14 años,   267 938,   136 669,   131 269,   305 472,   155 483,   149 989,   312 348,   159 306,   153 042
,15 a 19 años,   255 309,   129 298,   126 011,   299 195,   152 077,   147 118,   315 639,   161 298,   154 341
,20 a 24 años,   246 968,   123 808,   123 160,   286 479,   144 597,   141 882,   340 359,   173 450,   166 909
,25 a 29 años,   241 951,   120 390,   121 561,   265 428,   133 546,   131 882,   328 244,   166 250,   161 994
,30 a 34 años,   240 879,   121 987,   118 892,   264 023,   132 857,   131 166,   302 389,   152 164,   150 225
,35 a 39 años,   208 125,   106 746,   101 379,   264 063,   135 331,   128 732,   292 069,   148 169,   143 900
,40 a 44 años,   164 598,   83 803,   80 795,   215 049,   110 722,   104 327,   273 611,   138 332,   135 279
,45 a 49 años,   128 512,   64 198,   64 314,   171 104,   86 928,   84 176,   260 844,   134 187,   126 657
,50 a 54 años,   99 356,   49 179,   50 177,   136 690,   68 093,   68 597,   221 388,   112 789,   108 599
,55 a 59 años,   71 624,   35 077,   36 547,   97 874,   48 250,   49 624,   168 653,   84 778,   83 875
,60 a 64 años,   56 711,   27 276,   29 435,   75 229,   36 151,   39 078,   134 022,   65 287,   68 735
,65 a 69 años,   40 660,   19 468,   21 192,   52 560,   25 086,   27 474,   94 704,   44 982,   49 722
,70 a 74 años,   28 923,   13 866,   15 057,   37 742,   17 956,   19 786,   65 425,   30 812,   34 613
,75 a 79 años,   18 815,   8 983,   9 832,   24 055,   11 223,   12 832,   40 874,   18 833,   22 041
,80 a 84 años,   11 375,   5 240,   6 135,   14 744,   6 578,   8 166,   25 204,   11 060,   14 144
,85 a 89 años,   5 453,   2 363,   3 090,   7 764,   3 360,   4 404,   12 451,   5 277,   7 174
,90 a 94 años,   1 987,717,   1 270,   2 641,   1 079,   1 562,   4 858,   1 897,   2 961
,95 a 99 años,792,274,518,913,314,599,   1 512,522,990
,100 años y más,172,58,114,206,57,149,252,81,171
,No especificado,   208 732,   104 606,   104 126,   37 425,   18 869,   18 556,   8 219,   4 096,   4 123
Baja California Sur,Total,   512 170,   261 288,   250 882,   637 026,   325 433,   311 593,   798 447,   405 879,   392 568
,0 a 4 años,   49 069,   25 004,   24 065,   60 758,   30 840,   29 918,   62 455,   31 479,   30 976
,5 a 9 años,   49 164,   25 216,   23 948,   60 334,   30 636,   29 698,   66 933,   33 962,   32 971
,10 a 14 años,   48 106,   24 492,   23 614,   57 380,   29 340,   28 040,   67 665,   34 455,   33 210
,15 a 19 años,   46 700,   24 156,   22 544,   57 713,   29 730,   27 983,   65 469,   33 788,   31 681
,20 a 24 años,   46 222,   23 777,   22 445,   58 690,   30 273,   28 417,   66 743,   34 418,   32 325
,25 a 29 años,   45 939,   23 376,   22 563,   57 525,   29 600,   27 925,   68 798,   35 046,   33 752
,30 a 34 años,   43 628,   22 203,   21 425,   56 159,   28 734,   27 425,   67 779,   34 653,   33 126
,35 a 39 años,   38 197,   19 506,   18 691,   52 235,   26 810,   25 425,   64 927,   33 289,   31 638
,40 a 44 años,   31 526,   15 928,   15 598,   42 163,   21 760,   20 403,   59 389,   30 390,   28 999
,45 a 49 años,   25 121,   12 756,   12 365,   34 308,   17 451,   16 857,   51 771,   26 718,   25 053
,50 a 54 años,   19 430,   10 087,   9 343,   28 122,   14 297,   13 825,   43 337,   21 910,   21 427
,55 a 59 años,   13 781,   7 152,   6 629,   20 188,   10 384,   9 804,   33 731,   16 905,   16 826
,60 a 64 años,   10 783,   5 510,   5 273,   14 895,   7 573,   7 322,   27 095,   13 415,   13 680
,65 a 69 años,   7 544,   3 848,   3 696,   10 279,   5 225,   5 054,   19 274,   9 587,   9 687
,70 a 74 años,   5 254,   2 626,   2 628,   7 012,   3 480,   3 532,   12 545,   6 165,   6 380
,75 a 79 años,   3 488,   1 706,   1 782,   4 598,   2 283,   2 315,   8 166,   3 984,   4 182
,80 a 84 años,   2 154,992,   1 162,   2 805,   1 284,   1 521,   4 649,   2 134,   2 515
,85 a 89 años,   1 168,483,685,   1 589,677,912,   2 556,   1 165,   1 391
,90 a 94 años,440,160,280,655,265,390,936,367,569
,95 a 99 años,177,76,101,223,82,141,332,118,214
,100 años y más,45,18,27,58,27,31,55,18,37
,No especificado,   24 234,   12 216,   12 018,   9 337,   4 682,   4 655,   3 842,   1 913,   1 929
Campeche,Total,   754 730,   373 457,   381 273,   822 441,   407 721,   414 720,   928 363,   456 939,   471 424
,0 a 4 años,   73 461,   37 327,   36 134,   76 925,   39 317,   37 608,   78 935,   39 817,   39 118
,5 a 9 años,   79 199,   40 040,   39 159,   78 299,   39 758,   38 541,   82 015,   41 624,   40 391
,10 a 14 años,   83 597,   42 346,   41 251,   81 314,   41 146,   40 168,   80 168,   41 047,   39 121
,15 a 19 años,   77 485,   38 458,   39 027,   82 920,   41 693,   41 227,   76 140,   38 468,   37 672
,20 a 24 años,   70 006,   33 347,   36 659,   76 388,   37 219,   39 169,   75 556,   37 277,   38 279
,25 a 29 años,   62 455,   29 579,   32 876,   68 197,   32 562,   35 635,   72 798,   35 046,   37 752
,30 a 34 años,   59 665,   28 481,   31 184,   64 927,   30 991,   33 936,   72 709,   34 557,   38 152
,35 a 39 años,   52 899,   25 770,   27 129,   61 896,   30 049,   31 847,   70 275,   33 611,   36 664
,40 a 44 años,   43 896,   21 696,   22 200,   50 522,   24 853,   25 669,   64 170,   30 761,   33 409
,45 a 49 años,   36 152,   17 881,   18 271,   42 811,   21 000,   21 811,   57 628,   28 036,   29 592
,50 a 54 años,   29 746,   14 818,   14 928,   35 658,   17 658,   18 000,   50 254,   24 392,   25 862
,55 a 59 años,   21 475,   10 823,   10 652,   28 316,   14 154,   14 162,   40 805,   19 857,   20 948
,60 a 64 años,   17 979,   9 081,   8 898,   21 379,   10 611,   10 768,   32 778,   16 020,   16 758
,65 a 69 años,   12 827,   6 339,   6 488,   15 079,   7 595,   7 484,   25 796,   12 530,   13 266
,70 a 74 años,   9 830,   5 097,   4 733,   12 890,   6 468,   6 422,   17 559,   8 668,   8 891
,75 a 79 años,   7 153,   3 780,   3 373,   8 320,   4 276,   4 044,   11 916,   5 984,   5 932
,80 a 84 años,   4 407,   2 250,   2 157,   5 254,   2 687,   2 567,   7 536,   3 718,   3 818
,85 a 89 años,   2 579,   1 333,   1 246,   3 209,   1 620,   1 589,   4 413,   2 113,   2 300
,90 a 94 años,890,451,439,   1 127,573,554,   1 768,832,936
,95 a 99 años,405,234,171,479,223,256,701,353,348
,100 años y más,140,73,67,142,75,67,149,78,71
,No especificado,   8 484,   4 253,   4 231,   6 389,   3 193,   3 196,   4 294,   2 150,   2 144
Coahuila de Zaragoza,Total,  2 495 200,  1 236 880,  1 258 320,  2 748 391,  1 364 197,  1 384 194,  3 146 771,  1 563 669,  1 583 102
,0 a 4 años,   249 590,   126 956,   122 634,   258 246,   131 289,   126 957,   279 912,   141 812,   138 100
,5 a 9 años,   257 277,   130 816,   126 461,   270 736,   137 858,   132 878,   276 224,   140 417,   135 807
,10 a 14 años,   257 591,   130 729,   126 862,   268 193,   136 153,   132 040,   268 144,   136 301,   131 843
,15 a 19 años,   231 405,   116 757,   114 648,   261 942,   132 477,   129 465,   269 284,   136 850,   132 434
,20 a 24 años,   214 562,   107 233,   107 329,   230 132,   115 443,   114 689,   264 313,   133 659,   130 654
,25 a 29 años,   206 859,   101 494,   105 365,   210 236,   104 230,   106 006,   245 917,   122 570,   123 347
,30 a 34 años,   205 193,   99 340,   105 853,   216 325,   106 088,   110 237,   224 329,   110 882,   113 447
,35 a 39 años,   180 228,   87 416,   92 812,   211 770,   103 371,   108 399,   219 634,   109 371,   110 263
,40 a 44 años,   152 496,   74 035,   78 461,   177 554,   86 374,   91 180,   218 687,   106 991,   111 696
,45 a 49 años,   126 257,   61 359,   64 898,   150 271,   72 906,   77 365,   205 202,   100 846,   104 356
,50 a 54 años,   100 907,   49 273,   51 634,   125 961,   60 909,   65 052,   178 214,   86 423,   91 791
,55 a 59 años,   77 889,   38 342,   39 547,   95 121,   46 924,   48 197,   142 215,   69 115,   73 100
,60 a 64 años,   64 043,   30 923,   33 120,   77 527,   37 467,   40 060,   118 950,   57 307,   61 643
,65 a 69 años,   47 679,   22 958,   24 721,   55 667,   26 827,   28 840,   84 422,   40 630,   43 792
,70 a 74 años,   34 186,   16 539,   17 647,   42 832,   20 407,   22 425,   61 684,   29 458,   32 226
,75 a 79 años,   23 529,   11 268,   12 261,   27 610,   13 197,   14 413,   39 801,   18 836,   20 965
,80 a 84 años,   13 768,   6 248,   7 520,   17 076,   7 645,   9 431,   24 851,   11 199,   13 652
,85 a 89 años,   6 882,   3 081,   3 801,   9 002,   3 900,   5 102,   12 495,   5 503,   6 992
,90 a 94 años,   2 396,967,   1 429,   2 959,   1 238,   1 721,   4 712,   1 826,   2 886
,95 a 99 años,   1 056,393,663,   1 008,385,623,   1 408,529,879
,100 años y más,225,84,141,263,91,172,214,70,144
,No especificado,   41 182,   20 669,   20 513,   37 960,   19 018,   18 942,   6 159,   3 074,   3 085
Colima,Total,   567 996,   280 005,   287 991,   650 555,   322 790,   327 765,   731 391,   360 622,   370 769
,0 a 4 años,   51 929,   26 388,   25 541,   58 263,   29 676,   28 587,   52 313,   26 532,   25 781
,5 a 9 años,   53 742,   27 734,   26 008,   59 869,   30 334,   29 535,   60 049,   30 646,   29 403
,10 a 14 años,   56 990,   29 280,   27 710,   59 473,   30 707,   28 766,   60 801,   30 952,   29 849
,15 a 19 años,   56 534,   28 076,   28 458,   62 323,   31 543,   30 780,   60 663,   30 667,   29 996
,20 a 24 años,   50 049,   24 135,   25 914,   60 070,   29 487,   30 583,   59 343,   29 637,   29 706
,25 a 29 años,   44 660,   21 164,   23 496,   53 136,   25 994,   27 142,   58 035,   28 584,   29 451
,30 a 34 años,   44 016,   21 077,   22 939,   50 521,   24 590,   25 931,   57 436,   27 688,   29 748
,35 a 39 años,   39 605,   18 850,   20 755,   48 863,   23 868,   24 995,   54 566,   26 634,   27 932
,40 a 44 años,   34 968,   16 970,   17 998,   41 432,   20 101,   21 331,   51 179,   24 786,   26 393
,45 a 49 años,   28 969,   14 171,   14 798,   35 812,   17 505,   18 307,   47 133,   23 147,   23 986
,50 a 54 años,   23 348,   11 439,   11 909,   30 917,   15 247,   15 670,   41 541,   20 037,   21 504
,55 a 59 años,   17 614,   8 732,   8 882,   23 301,   11 581,   11 720,   34 819,   16 843,   17 976
,60 a 64 años,   14 442,   7 075,   7 367,   18 355,   8 939,   9 416,   29 795,   14 473,   15 322
,65 a 69 años,   10 530,   5 110,   5 420,   13 806,   6 765,   7 041,   22 071,   10 602,   11 469
,70 a 74 años,   7 947,   3 836,   4 111,   10 239,   4 918,   5 321,   16 086,   7 710,   8 376
,75 a 79 años,   5 679,   2 765,   2 914,   6 976,   3 375,   3 601,   10 803,   5 101,   5 702
,80 a 84 años,   3 908,   1 821,   2 087,   4 565,   2 050,   2 515,   6 859,   3 103,   3 756
,85 a 89 años,   2 327,   1 060,   1 267,   2 906,   1 352,   1 554,   3 623,   1 561,   2 062
,90 a 94 años,946,435,511,   1 259,531,728,   1 571,655,916
,95 a 99 años,416,183,233,499,228,271,601,236,365
,100 años y más,121,61,60,123,65,58,148,53,95
,No especificado,   19 256,   9 643,   9 613,   7 847,   3 934,   3 913,   1 956,975,981
Chiapas,Total,  4 293 459,  2 108 830,  2 184 629,  4 796 580,  2 352 807,  2 443 773,  5 543 828,  2 705 947,  2 837 881
,0 a 4 años,   490 058,   248 713,   241 345,   540 459,   273 660,   266 799,   574 152,   288 911,   285 241
,5 a 9 años,   512 440,   260 077,   252 363,   554 692,   280 057,   274 635,   612 792,   308 758,   304 034
,10 a 14 años,   537 725,   271 971,   265 754,   549 896,   279 274,   270 622,   583 132,   295 114,   288 018
,15 a 19 años,   471 331,   230 408,   240 923,   530 233,   262 407,   267 826,   526 577,   262 521,   264 056
,20 a 24 años,   383 455,   179 238,   204 217,   438 019,   207 582,   230 437,   464 523,   223 732,   240 791
,25 a 29 años,   324 289,   150 453,   173 836,   366 537,   170 660,   195 877,   424 403,   198 455,   225 948
,30 a 34 años,   283 522,   132 962,   150 560,   335 370,   157 234,   178 136,   396 045,   184 761,   211 284
,35 a 39 años,   257 320,   121 598,   135 722,   307 983,   145 306,   162 677,   372 863,   174 270,   198 593
,40 a 44 años,   210 437,   102 657,   107 780,   246 620,   119 049,   127 571,   329 204,   156 472,   172 732
,45 a 49 años,   176 142,   86 422,   89 720,   212 924,   103 387,   109 537,   284 333,   135 809,   148 524
,50 a 54 años,   139 301,   69 845,   69 456,   174 407,   85 517,   88 890,   243 848,   117 157,   126 691
,55 a 59 años,   103 667,   51 992,   51 675,   137 559,   69 026,   68 533,   196 355,   94 905,   101 450
,60 a 64 años,   98 728,   48 847,   49 881,   110 499,   54 902,   55 597,   158 726,   77 668,   81 058
,65 a 69 años,   63 469,   31 538,   31 931,   78 922,   38 302,   40 620,   125 777,   62 035,   63 742
,70 a 74 años,   46 845,   24 124,   22 721,   68 500,   34 470,   34 030,   85 855,   43 119,   42 736
,75 a 79 años,   31 858,   16 440,   15 418,   39 750,   20 238,   19 512,   63 158,   31 971,   31 187
,80 a 84 años,   19 141,   9 728,   9 413,   24 678,   12 299,   12 379,   38 245,   19 047,   19 198
,85 a 89 años,   10 593,   5 355,   5 238,   13 513,   6 572,   6 941,   21 839,   10 638,   11 201
,90 a 94 años,   4 097,   1 993,   2 104,   5 569,   2 754,   2 815,   8 853,   4 300,   4 553
,95 a 99 años,   2 352,   1 175,   1 177,   2 583,   1 226,   1 357,   3 855,   1 752,   2 103
,100 años y más,   1 267,615,652,   1 467,726,741,   1 449,651,798
,No especificado,   125 422,   62 679,   62 743,   56 400,   28 159,   28 241,   27 844,   13 901,   13 943
Chihuahua,Total,  3 241 444,  1 610 275,  1 631 169,  3 406 465,  1 692 545,  1 713 920,  3 741 869,  1 853 822,  1 888 047
,0 a 4 años,   320 384,   162 947,   157 437,   322 676,   163 607,   159 069,   291 286,   147 610,   143 676
,5 a 9 años,   324 350,   164 698,   159 652,   335 064,   170 477,   164 587,   317 322,   161 182,   156 140
,10 a 14 años,   322 642,   163 733,   158 909,   324 661,   164 749,   159 912,   333 715,   169 615,   164 100
,15 a 19 años,   300 186,   151 797,   148 389,   322 034,   162 488,   159 546,   326 333,   165 942,   160 391
,20 a 24 años,   267 506,   133 526,   133 980,   285 872,   142 953,   142 919,   314 067,   157 281,   156 786
,25 a 29 años,   250 016,   123 385,   126 631,   255 036,   126 385,   128 651,   298 299,   147 844,   150 455
,30 a 34 años,   257 676,   127 117,   130 559,   251 304,   124 137,   127 167,   275 644,   135 649,   139 995
,35 a 39 años,   233 533,   114 930,   118 603,   259 968,   128 448,   131 520,   263 669,   130 612,   133 057
