Entidad federativa,Grupo quinquenal de edad,Total-2005,Hombres-2005,Mujeres-2005,Total-2010,Hombres-2010,Mujeres-2010,Total-2020,Hombres-2020,Mujeres-2020
,40 a 44 años,   193 322,   94 501,   98 821,   222 756,   109 944,   112 812,   251 983,   124 354,   127 629
,45 a 49 años,   153 968,   74 445,   79 523,   183 153,   89 363,   93 790,   248 522,   123 238,   125 284
,50 a 54 años,   119 550,   57 774,   61 776,   149 069,   71 988,   77 081,   219 930,   107 604,   112 326
,55 a 59 años,   92 987,   44 511,   48 476,   108 607,   52 311,   56 296,   173 639,   84 028,   89 611
,60 a 64 años,   80 050,   38 234,   41 816,   89 542,   42 534,   47 008,   140 861,   66 530,   74 331
,65 a 69 años,   62 659,   30 067,   32 592,   68 809,   32 811,   35 998,   100 944,   47 253,   53 691
,70 a 74 años,   45 078,   21 842,   23 236,   54 419,   26 273,   28 146,   74 018,   34 187,   39 831
,75 a 79 años,   29 983,   14 348,   15 635,   34 386,   16 544,   17 842,   50 265,   23 473,   26 792
,80 a 84 años,   17 235,   7 908,   9 327,   20 704,   9 435,   11 269,   31 387,   14 273,   17 114
,85 a 89 años,   8 045,   3 564,   4 481,   10 184,   4 404,   5 780,   15 250,   6 585,   8 665
,90 a 94 años,   2 931,   1 158,   1 773,   3 294,   1 383,   1 911,   5 376,   2 130,   3 246
,95 a 99 años,   1 078,400,678,   1 101,428,673,   1 477,531,946
,100 años y más,224,90,134,286,113,173,243,88,155
,No especificado,   158 041,   79 300,   78 741,   103 540,   51 770,   51 770,   7 639,   3 813,   3 826
Ciudad de México,Total,  8 720 916,  4 171 683,  4 549 233,  8 851 080,  4 233 783,  4 617 297,  9 209 944,  4 404 927,  4 805 017
,0 a 4 años,   664 092,   338 207,   325 885,   618 245,   314 701,   303 544,   479 904,   242 877,   237 027
,5 a 9 años,   671 579,   341 618,   329 961,   658 948,   334 885,   324 063,   563 907,   286 280,   277 627
,10 a 14 años,   704 950,   357 106,   347 844,   660 345,   334 674,   325 671,   608 962,   309 140,   299 822
,15 a 19 años,   740 280,   368 042,   372 238,   723 372,   363 265,   360 107,   650 389,   331 109,   319 280
,20 a 24 años,   765 641,   373 044,   392 597,   753 404,   372 368,   381 036,   714 605,   359 049,   355 556
,25 a 29 años,   735 441,   353 337,   382 104,   726 696,   352 969,   373 727,   752 289,   372 081,   380 208
,30 a 34 años,   755 600,   359 952,   395 648,   702 642,   335 988,   366 654,   743 611,   363 448,   380 163
,35 a 39 años,   678 990,   319 519,   359 471,   722 214,   341 865,   380 349,   705 850,   340 545,   365 305
,40 a 44 años,   596 540,   278 656,   317 884,   629 563,   295 151,   334 412,   670 307,   317 312,   352 995
,45 a 49 años,   515 878,   237 757,   278 121,   555 481,   256 078,   299 403,   668 945,   313 846,   355 099
,50 a 54 años,   441 077,   202 356,   238 721,   506 310,   230 325,   275 985,   623 483,   286 394,   337 089
,55 a 59 años,   329 553,   150 909,   178 644,   392 186,   179 065,   213 121,   526 447,   239 651,   286 796
,60 a 64 años,   263 228,   117 398,   145 830,   315 793,   141 010,   174 783,   469 514,   209 065,   260 449
,65 a 69 años,   192 699,   83 931,   108 768,   227 625,   99 910,   127 715,   356 196,   157 245,   198 951
,70 a 74 años,   164 150,   67 932,   96 218,   179 329,   75 227,   104 102,   267 744,   115 130,   152 614
,75 a 79 años,   110 512,   44 280,   66 232,   124 499,   50 795,   73 704,   175 215,   74 210,   101 005
,80 a 84 años,   72 725,   27 752,   44 973,   85 121,   32 012,   53 109,   117 480,   46 094,   71 386
,85 a 89 años,   35 912,   12 752,   23 160,   47 170,   17 062,   30 108,   66 316,   24 278,   42 038
,90 a 94 años,   14 084,   4 564,   9 520,   17 225,   5 529,   11 696,   28 780,   9 308,   19 472
,95 a 99 años,   5 176,   1 589,   3 587,   5 797,   1 688,   4 109,   9 066,   2 725,   6 341
,100 años y más,952,254,698,   1 089,321,768,   1 308,357,951
,No especificado,   261 857,   130 728,   131 129,   198 026,   98 895,   99 131,   9 626,   4 783,   4 843
Durango,Total,  1 509 117,   738 095,   771 022,  1 632 934,   803 890,   829 044,  1 832 650,   904 866,   927 784
,0 a 4 años,   158 588,   80 812,   77 776,   161 700,   82 046,   79 654,   167 600,   85 081,   82 519
,5 a 9 años,   165 488,   84 071,   81 417,   166 853,   84 823,   82 030,   176 033,   89 816,   86 217
,10 a 14 años,   171 314,   86 908,   84 406,   167 180,   84 969,   82 211,   170 271,   86 764,   83 507
,15 a 19 años,   156 434,   77 795,   78 639,   166 366,   84 036,   82 330,   162 990,   82 839,   80 151
,20 a 24 años,   124 920,   59 372,   65 548,   143 377,   70 380,   72 997,   153 588,   76 936,   76 652
,25 a 29 años,   111 556,   52 329,   59 227,   117 714,   56 978,   60 736,   141 107,   69 038,   72 069
,30 a 34 años,   110 058,   51 803,   58 255,   115 294,   55 171,   60 123,   129 526,   63 232,   66 294
,35 a 39 años,   99 365,   46 784,   52 581,   112 837,   54 244,   58 593,   118 830,   57 634,   61 196
,40 a 44 años,   85 571,   40 303,   45 268,   96 859,   46 107,   50 752,   114 976,   55 778,   59 198
,45 a 49 años,   70 558,   33 419,   37 139,   82 516,   38 967,   43 549,   108 070,   52 309,   55 761
,50 a 54 años,   57 570,   27 707,   29 863,   70 274,   33 322,   36 952,   97 009,   45 980,   51 029
,55 a 59 años,   45 386,   21 832,   23 554,   53 875,   26 022,   27 853,   79 997,   37 971,   42 026
,60 a 64 años,   40 026,   19 550,   20 476,   44 693,   21 418,   23 275,   66 536,   31 635,   34 901
,65 a 69 años,   31 835,   15 693,   16 142,   34 601,   16 948,   17 653,   49 727,   23 758,   25 969
,70 a 74 años,   24 425,   12 125,   12 300,   29 733,   14 618,   15 115,   36 956,   17 758,   19 198
,75 a 79 años,   16 824,   8 396,   8 428,   19 595,   9 739,   9 856,   25 689,   12 593,   13 096
,80 a 84 años,   9 837,   4 828,   5 009,   12 039,   5 751,   6 288,   17 026,   8 058,   8 968
,85 a 89 años,   4 700,   2 165,   2 535,   6 079,   2 885,   3 194,   9 042,   4 191,   4 851
,90 a 94 años,   1 784,813,971,   1 953,843,   1 110,   3 333,   1 441,   1 892
,95 a 99 años,798,346,452,753,336,417,   1 012,418,594
,100 años y más,243,104,139,235,84,151,157,60,97
,No especificado,   21 837,   10 940,   10 897,   28 408,   14 203,   14 205,   3 175,   1 576,   1 599
Guanajuato,Total,  4 893 812,  2 329 136,  2 564 676,  5 486 372,  2 639 425,  2 846 947,  6 166 934,  2 996 454,  3 170 480
,0 a 4 años,   527 480,   267 399,   260 081,   547 466,   277 260,   270 206,   538 846,   272 745,   266 101
,5 a 9 años,   551 459,   279 081,   272 378,   579 121,   293 697,   285 424,   547 545,   277 429,   270 116
,10 a 14 años,   569 357,   286 789,   282 568,   580 600,   293 612,   286 988,   549 301,   278 676,   270 625
,15 a 19 años,   504 643,   241 953,   262 690,   570 965,   281 501,   289 464,   552 092,   277 977,   274 115
,20 a 24 años,   425 409,   188 993,   236 416,   493 167,   230 992,   262 175,   540 587,   267 148,   273 439
,25 a 29 años,   377 109,   167 451,   209 658,   425 291,   196 248,   229 043,   501 868,   242 026,   259 842
,30 a 34 años,   361 384,   163 437,   197 947,   407 712,   187 888,   219 824,   462 332,   218 363,   243 969
,35 a 39 años,   321 689,   147 170,   174 519,   387 687,   181 162,   206 525,   439 045,   208 278,   230 767
,40 a 44 años,   269 592,   124 556,   145 036,   324 654,   150 828,   173 826,   407 230,   192 549,   214 681
,45 a 49 años,   219 520,   102 288,   117 232,   266 465,   123 887,   142 578,   365 660,   174 419,   191 241
,50 a 54 años,   180 011,   84 056,   95 955,   225 760,   105 052,   120 708,   318 197,   148 310,   169 887
,55 a 59 años,   135 455,   64 147,   71 308,   174 400,   82 431,   91 969,   250 808,   116 934,   133 874
,60 a 64 años,   117 552,   54 792,   62 760,   140 229,   65 751,   74 478,   214 406,   99 483,   114 923
,65 a 69 años,   87 450,   41 027,   46 423,   105 229,   49 694,   55 535,   161 765,   75 898,   85 867
,70 a 74 años,   71 388,   33 672,   37 716,   86 650,   40 438,   46 212,   118 285,   55 393,   62 892
,75 a 79 años,   51 797,   24 481,   27 316,   60 341,   28 292,   32 049,   81 110,   38 242,   42 868
,80 a 84 años,   34 405,   15 638,   18 767,   42 362,   19 159,   23 203,   54 366,   24 455,   29 911
,85 a 89 años,   17 077,   7 610,   9 467,   24 163,   10 738,   13 425,   31 747,   14 089,   17 658
,90 a 94 años,   7 351,   3 125,   4 226,   8 603,   3 616,   4 987,   14 003,   5 815,   8 188
,95 a 99 años,   3 392,   1 396,   1 996,   3 588,   1 403,   2 185,   5 009,   1 992,   3 017
,100 años y más,754,269,485,766,276,490,683,227,456
,No especificado,   59 538,   29 806,   29 732,   31 153,   15 500,   15 653,   12 049,   6 006,   6 043
Guerrero,Total,  3 115 202,  1 499 453,  1 615 749,  3 388 768,  1 645 561,  1 743 207,  3 540 685,  1 700 612,  1 840 073
,0 a 4 años,   345 731,   174 968,   170 763,   353 009,   179 246,   173 763,   335 458,   169 332,   166 126
,5 a 9 años,   377 826,   190 749,   187 077,   378 197,   191 053,   187 144,   351 010,   177 163,   173 847
,10 a 14 años,   396 125,   200 491,   195 634,   393 378,   198 888,   194 490,   348 493,   176 233,   172 260
,15 a 19 años,   332 940,   161 667,   171 273,   372 191,   184 645,   187 546,   326 540,   162 620,   163 920
,20 a 24 años,   252 404,   114 723,   137 681,   290 684,   137 993,   152 691,   281 967,   133 690,   148 277
,25 a 29 años,   212 665,   96 552,   116 113,   237 815,   111 428,   126 387,   256 191,   118 352,   137 839
,30 a 34 años,   198 099,   90 739,   107 360,   223 482,   104 473,   119 009,   237 976,   109 644,   128 332
,35 a 39 años,   181 518,   83 257,   98 261,   211 923,   99 320,   112 603,   222 157,   102 989,   119 168
,40 a 44 años,   158 810,   74 032,   84 778,   178 482,   83 944,   94 538,   209 120,   97 642,   111 478
,45 a 49 años,   135 306,   63 531,   71 775,   158 413,   73 976,   84 437,   190 778,   89 571,   101 207
,50 a 54 años,   112 818,   53 978,   58 840,   137 260,   64 884,   72 376,   174 072,   80 393,   93 679
,55 a 59 años,   89 468,   42 807,   46 661,   110 858,   53 232,   57 626,   148 972,   69 264,   79 708
,60 a 64 años,   80 235,   37 731,   42 504,   89 041,   42 136,   46 905,   126 765,   59 295,   67 470
,65 a 69 años,   66 040,   30 398,   35 642,   72 733,   33 837,   38 896,   104 196,   48 671,   55 525
,70 a 74 años,   50 403,   23 852,   26 551,   66 668,   31 228,   35 440,   77 444,   36 646,   40 798
,75 a 79 años,   34 974,   16 891,   18 083,   43 749,   20 709,   23 040,   58 071,   27 472,   30 599
,80 a 84 años,   21 597,   9 992,   11 605,   26 491,   12 278,   14 213,   39 210,   17 897,   21 313
,85 a 89 años,   11 675,   5 335,   6 340,   14 892,   6 809,   8 083,   23 532,   10 376,   13 156
,90 a 94 años,   4 612,   2 040,   2 572,   5 898,   2 667,   3 231,   9 187,   4 039,   5 148
,95 a 99 años,   2 520,   1 130,   1 390,   2 810,   1 244,   1 566,   3 950,   1 657,   2 293
,100 años y más,   1 126,486,640,   1 186,505,681,   1 179,470,709
,No especificado,   48 310,   24 104,   24 206,   19 608,   11 066,   8 542,   14 417,   7 196,   7 221
Hidalgo,Total,  2 345 514,  1 125 188,  1 220 326,  2 665 018,  1 285 222,  1 379 796,  3 082 841,  1 481 379,  1 601 462
,0 a 4 años,   237 423,   120 784,   116 639,   255 202,   129 514,   125 688,   238 189,   120 314,   117 875
,5 a 9 años,   243 185,   123 336,   119 849,   271 181,   137 456,   133 725,   269 553,   136 027,   133 526
,10 a 14 años,   270 650,   136 955,   133 695,   263 026,   133 304,   129 722,   283 676,   143 492,   140 184
,15 a 19 años,   237 675,   115 331,   122 344,   269 602,   134 493,   135 109,   272 506,   137 426,   135 080
,20 a 24 años,   196 494,   88 134,   108 360,   226 170,   106 172,   119 998,   238 187,   116 241,   121 946
,25 a 29 años,   175 226,   78 011,   97 215,   201 034,   91 783,   109 251,   231 124,   108 338,   122 786
,30 a 34 años,   173 306,   78 284,   95 022,   197 047,   90 262,   106 785,   224 226,   102 706,   121 520
,35 a 39 años,   159 174,   73 325,   85 849,   191 131,   88 478,   102 653,   221 410,   101 835,   119 575
,40 a 44 años,   135 441,   63 506,   71 935,   162 857,   76 199,   86 658,   211 048,   97 725,   113 323
,45 a 49 años,   116 547,   55 512,   61 035,   140 325,   65 837,   74 488,   194 567,   91 193,   103 374
,50 a 54 años,   93 857,   45 771,   48 086,   120 304,   57 248,   63 056,   171 679,   79 935,   91 744
,55 a 59 años,   73 161,   35 672,   37 489,   95 265,   46 282,   48 983,   139 795,   65 244,   74 551
,60 a 64 años,   65 005,   31 058,   33 947,   74 476,   35 915,   38 561,   118 929,   55 713,   63 216
,65 a 69 años,   46 738,   22 345,   24 393,   57 669,   27 765,   29 904,   93 011,   44 117,   48 894
,70 a 74 años,   35 516,   16 901,   18 615,   48 068,   22 456,   25 612,   66 179,   31 397,   34 782
,75 a 79 años,   25 653,   12 155,   13 498,   31 279,   14 642,   16 637,   47 263,   22 656,   24 607
,80 a 84 años,   16 502,   7 413,   9 089,   19 997,   8 912,   11 085,   29 997,   13 534,   16 463
,85 a 89 años,   9 117,   3 974,   5 143,   12 043,   5 139,   6 904,   17 421,   7 713,   9 708
,90 a 94 años,   3 470,   1 381,   2 089,   4 577,   1 862,   2 715,   7 213,   2 878,   4 335
,95 a 99 años,   1 703,628,   1 075,   1 952,716,   1 236,   3 020,   1 115,   1 905
,100 años y más,621,204,417,654,235,419,642,192,450
,No especificado,   29 050,   14 508,   14 542,   21 159,   10 552,   10 607,   3 206,   1 588,   1 618
Jalisco,Total,  6 752 113,  3 278 822,  3 473 291,  7 350 682,  3 600 641,  3 750 041,  8 348 151,  4 098 455,  4 249 696
,0 a 4 años,   674 285,   342 642,   331 643,   694 948,   353 751,   341 197,   670 983,   339 122,   331 861
,5 a 9 años,   688 681,   349 996,   338 685,   727 075,   369 308,   357 767,   718 100,   363 911,   354 189
,10 a 14 años,   697 206,   354 242,   342 964,   714 393,   362 097,   352 296,   714 906,   364 020,   350 886
,15 a 19 años,   669 724,   330 944,   338 780,   715 003,   360 175,   354 828,   716 259,   362 796,   353 463
,20 a 24 años,   601 671,   285 876,   315 795,   669 088,   329 145,   339 943,   704 359,   351 982,   352 377
,25 a 29 años,   523 866,   246 599,   277 267,   592 033,   287 723,   304 310,   668 334,   331 070,   337 264
,30 a 34 años,   509 541,   240 566,   268 975,   548 117,   263 140,   284 977,   639 006,   312 917,   326 089
,35 a 39 años,   448 698,   211 444,   237 254,   535 234,   258 270,   276 964,   602 903,   295 336,   307 567
,40 a 44 años,   379 829,   179 031,   200 798,   446 601,   213 669,   232 932,   549 859,   266 310,   283 549
,45 a 49 años,   318 734,   149 555,   169 179,   371 541,   175 474,   196 067,   511 537,   248 266,   263 271
,50 a 54 años,   267 921,   125 979,   141 942,   324 277,   152 109,   172 168,   444 689,   210 067,   234 622
,55 a 59 años,   208 005,   99 191,   108 814,   254 380,   120 383,   133 997,   357 080,   167 535,   189 545
,60 a 64 años,   172 579,   81 797,   90 782,   210 465,   99 337,   111 128,   313 011,   144 991,   168 020
,65 a 69 años,   126 101,   59 336,   66 765,   155 337,   73 976,   81 361,   240 553,   111 583,   128 970
,70 a 74 años,   96 044,   44 817,   51 227,   118 204,   55 172,   63 032,   181 420,   84 464,   96 956
,75 a 79 años,   69 383,   32 186,   37 197,   80 747,   37 383,   43 364,   120 885,   56 892,   63 993
,80 a 84 años,   48 147,   21 475,   26 672,   53 964,   23 768,   30 196,   76 495,   33 970,   42 525
,85 a 89 años,   27 217,   12 006,   15 211,   32 720,   14 255,   18 465,   41 507,   17 843,   23 664
,90 a 94 años,   11 502,   4 926,   6 576,   13 596,   5 628,   7 968,   17 725,   7 062,   10 663
,95 a 99 años,   4 526,   1 778,   2 748,   5 206,   2 133,   3 073,   6 381,   2 422,   3 959
,100 años y más,   1 027,409,618,   1 084,415,669,   1 108,393,715
,No especificado,   207 426,   104 027,   103 399,   86 669,   43 330,   43 339,   51 051,   25 503,   25 548
México,Total,  14 007 495,  6 832 822,  7 174 673,  15 175 862,  7 396 986,  7 778 876,  16 992 418,  8 251 295,  8 741 123
,0 a 4 años,  1 373 064,   697 889,   675 175,  1 426 612,   723 127,   703 485,  1 276 386,   644 777,   631 609
,5 a 9 años,  1 362 065,   691 997,   670 068,  1 498 274,   760 231,   738 043,  1 381 132,   699 573,   681 559
,10 a 14 años,  1 410 691,   713 138,   697 553,  1 429 028,   723 622,   705 406,  1 464 549,   740 376,   724 173
,15 a 19 años,  1 334 112,   663 064,   671 048,  1 467 148,   734 320,   732 828,  1 476 665,   747 531,   729 134
,20 a 24 años,  1 250 151,   601 037,   649 114,  1 364 380,   668 827,   695 553,  1 415 159,   705 458,   709 701
,25 a 29 años,  1 152 407,   546 014,   606 393,  1 233 854,   591 831,   642 023,  1 367 527,   667 933,   699 594
,30 a 34 años,  1 147 320,   541 872,   605 448,  1 198 515,   565 928,   632 587,  1 283 264,   615 018,   668 246
,35 a 39 años,  1 016 457,   483 846,   532 611,  1 193 988,   566 526,   627 462,  1 254 296,   596 686,   657 610
,40 a 44 años,   839 324,   402 414,   436 910,  1 003 492,   478 370,   525 122,  1 197 089,   563 714,   633 375
,45 a 49 años,   682 173,   325 717,   356 456,   831 164,   395 154,   436 010,  1 145 882,   542 558,   603 324
,50 a 54 años,   539 308,   259 710,   279 598,   695 328,   329 825,   365 503,  1 007 077,   473 362,   533 715
,55 a 59 años,   388 919,   187 632,   201 287,   509 884,   244 538,   265 346,   795 711,   373 977,   421 734
,60 a 64 años,   305 945,   145 437,   160 508,   392 349,   185 672,   206 677,   661 100,   307 001,   354 099
,65 a 69 años,   215 924,   100 467,   115 457,   270 138,   126 755,   143 383,   475 398,   221 241,   254 157
,70 a 74 años,   156 324,   71 808,   84 516,   200 542,   91 438,   109 104,   330 905,   152 248,   178 657
,75 a 79 años,   102 977,   46 177,   56 800,   129 423,   58 326,   71 097,   212 562,   97 227,   115 335
,80 a 84 años,   61 530,   26 388,   35 142,   78 893,   33 293,   45 600,   130 480,   56 251,   74 229
,85 a 89 años,   31 282,   12 505,   18 777,   44 498,   17 985,   26 513,   71 307,   28 844,   42 463
,90 a 94 años,   11 029,   3 929,   7 100,   14 612,   5 459,   9 153,   26 950,   9 949,   17 001
,95 a 99 años,   5 264,   1 772,   3 492,   5 814,   1 925,   3 889,   9 294,   3 120,   6 174
,100 años y más,   1 334,376,958,   1 378,424,954,   1 458,424,   1 034
,No especificado,   619 895,   309 633,   310 262,   186 548,   93 410,   93 138,   8 227,   4 027,   4 200
Michoacán de Ocampo,Total,  3 966 073,  1 892 377,  2 073 696,  4 351 037,  2 102 109,  2 248 928,  4 748 846,  2 306 341,  2 442 505
,0 a 4 años,   400 054,   202 915,   197 139,   425 698,   215 617,   210 081,   429 837,   216 825,   213 012
,5 a 9 años,   426 654,   215 699,   210 955,   434 860,   220 017,   214 843,   441 618,   223 382,   218 236
,10 a 14 años,   462 479,   233 342,   229 137,   443 721,   223 553,   220 168,   426 869,   215 932,   210 937
,15 a 19 años,   423 624,   202 977,   220 647,   453 827,   224 452,   229 375,   407 743,   204 821,   202 922
,20 a 24 años,   332 440,   147 596,   184 844,   392 338,   185 190,   207 148,   390 431,   191 587,   198 844
,25 a 29 años,   284 690,   126 561,   158 129,   322 064,   150 160,   171 904,   367 568,   176 271,   191 297
,30 a 34 años,   273 154,   124 017,   149 137,   303 108,   141 058,   162 050,   345 272,   162 946,   182 326
,35 a 39 años,   247 470,   112 596,   134 874,   290 448,   136 834,   153 614,   318 438,   151 597,   166 841
,40 a 44 años,   216 455,   100 356,   116 099,   247 704,   115 521,   132 183,   299 299,   142 585,   156 714
,45 a 49 años,   182 586,   85 391,   97 195,   212 627,   99 106,   113 521,   270 544,   129 380,   141 164
,50 a 54 años,   153 673,   72 818,   80 855,   188 305,   88 214,   100 091,   243 599,   113 217,   130 382
,55 a 59 años,   120 402,   57 263,   63 139,   147 873,   71 049,   76 824,   202 399,   94 210,   108 189
,60 a 64 años,   104 898,   49 077,   55 821,   122 951,   58 031,   64 920,   178 844,   83 238,   95 606
