Entidad federativa,Grupo quinquenal de edad,Total-2005,Hombres-2005,Mujeres-2005,Total-2010,Hombres-2010,Mujeres-2010,Total-2020,Hombres-2020,Mujeres-2020
,65 a 69 años,   84 325,   39 858,   44 467,   96 347,   45 789,   50 558,   140 009,   66 427,   73 582
,70 a 74 años,   69 195,   32 843,   36 352,   83 990,   39 343,   44 647,   106 332,   50 515,   55 817
,75 a 79 años,   50 678,   24 637,   26 041,   58 813,   28 096,   30 717,   74 938,   35 694,   39 244
,80 a 84 años,   33 279,   15 582,   17 697,   40 032,   18 583,   21 449,   51 154,   23 473,   27 681
,85 a 89 años,   17 681,   8 382,   9 299,   23 160,   10 696,   12 464,   30 976,   13 989,   16 987
,90 a 94 años,   7 330,   3 314,   4 016,   8 949,   4 017,   4 932,   13 255,   5 868,   7 387
,95 a 99 años,   3 683,   1 616,   2 067,   3 839,   1 652,   2 187,   5 246,   2 242,   3 004
,100 años y más,   1 046,427,619,   1 046,451,595,945,396,549
,No especificado,   70 277,   35 110,   35 167,   49 337,   24 680,   24 657,   3 530,   1 746,   1 784
Morelos,Total,  1 612 899,   775 311,   837 588,  1 777 227,   858 588,   918 639,  1 971 520,   950 847,  1 020 673
,0 a 4 años,   150 281,   76 612,   73 669,   155 669,   79 434,   76 235,   145 439,   73 680,   71 759
,5 a 9 años,   157 253,   79 931,   77 322,   166 908,   85 100,   81 808,   158 935,   80 637,   78 298
,10 a 14 años,   168 541,   85 250,   83 291,   167 487,   84 822,   82 665,   164 177,   83 391,   80 786
,15 a 19 años,   155 301,   76 688,   78 613,   175 625,   87 725,   87 900,   166 654,   84 628,   82 026
,20 a 24 años,   134 191,   62 002,   72 189,   155 671,   75 194,   80 477,   162 146,   79 566,   82 580
,25 a 29 años,   119 236,   54 001,   65 235,   133 544,   62 528,   71 016,   154 595,   74 612,   79 983
,30 a 34 años,   118 659,   54 302,   64 357,   128 812,   59 712,   69 100,   143 404,   67 970,   75 434
,35 a 39 años,   108 333,   49 588,   58 745,   129 072,   59 870,   69 202,   135 994,   63 749,   72 245
,40 a 44 años,   94 307,   44 081,   50 226,   111 381,   51 504,   59 877,   130 539,   60 716,   69 823
,45 a 49 años,   81 012,   37 708,   43 304,   97 105,   45 411,   51 694,   124 378,   58 030,   66 348
,50 a 54 años,   67 341,   32 058,   35 283,   86 282,   40 293,   45 989,   114 284,   52 588,   61 696
,55 a 59 años,   51 112,   24 477,   26 635,   66 904,   31 856,   35 048,   96 124,   44 357,   51 767
,60 a 64 años,   43 128,   20 379,   22 749,   53 604,   25 556,   28 048,   84 475,   39 123,   45 352
,65 a 69 años,   33 653,   15 527,   18 126,   40 104,   18 850,   21 254,   65 650,   30 758,   34 892
,70 a 74 años,   26 836,   12 445,   14 391,   32 988,   15 169,   17 819,   47 846,   22 462,   25 384
,75 a 79 años,   19 198,   9 080,   10 118,   23 535,   10 876,   12 659,   33 189,   15 608,   17 581
,80 a 84 años,   11 620,   5 406,   6 214,   14 917,   6 621,   8 296,   21 954,   9 791,   12 163
,85 a 89 años,   5 851,   2 574,   3 277,   8 567,   3 862,   4 705,   13 278,   5 724,   7 554
,90 a 94 años,   2 162,909,   1 253,   2 702,   1 147,   1 555,   5 327,   2 165,   3 162
,95 a 99 años,   1 104,452,652,   1 134,464,670,   1 844,707,   1 137
,100 años y más,390,157,233,327,136,191,340,126,214
,No especificado,   63 390,   31 684,   31 706,   24 889,   12 458,   12 431,948,459,489
Nayarit,Total,   949 684,   469 204,   480 480,  1 084 979,   541 007,   543 972,  1 235 456,   612 278,   623 178
,0 a 4 años,   92 384,   46 895,   45 489,   106 044,   54 138,   51 906,   103 601,   52 602,   50 999
,5 a 9 años,   96 834,   49 627,   47 207,   104 943,   53 253,   51 690,   113 942,   58 000,   55 942
,10 a 14 años,   103 122,   52 426,   50 696,   104 308,   53 367,   50 941,   113 335,   57 726,   55 609
,15 a 19 años,   97 519,   48 922,   48 597,   107 191,   54 204,   52 987,   104 256,   52 792,   51 464
,20 a 24 años,   79 031,   37 566,   41 465,   96 693,   48 059,   48 634,   97 500,   48 537,   48 963
,25 a 29 años,   69 847,   33 028,   36 819,   82 067,   40 065,   42 002,   92 542,   45 237,   47 305
,30 a 34 años,   69 251,   33 146,   36 105,   79 520,   38 922,   40 598,   90 577,   43 990,   46 587
,35 a 39 años,   62 553,   30 053,   32 500,   78 128,   38 953,   39 175,   85 180,   41 559,   43 621
,40 a 44 años,   54 176,   26 110,   28 066,   64 675,   31 810,   32 865,   81 357,   39 971,   41 386
,45 a 49 años,   47 294,   22 809,   24 485,   55 916,   27 147,   28 769,   75 138,   37 298,   37 840
,50 a 54 años,   39 727,   19 578,   20 149,   48 769,   23 609,   25 160,   64 958,   31 691,   33 267
,55 a 59 años,   31 623,   15 747,   15 876,   39 899,   19 693,   20 206,   54 507,   26 262,   28 245
,60 a 64 años,   27 893,   13 971,   13 922,   32 069,   15 866,   16 203,   47 698,   22 763,   24 935
,65 a 69 años,   21 551,   10 898,   10 653,   25 368,   12 694,   12 674,   37 876,   18 563,   19 313
,70 a 74 años,   15 830,   8 126,   7 704,   21 066,   10 519,   10 547,   27 774,   13 560,   14 214
,75 a 79 años,   11 271,   5 622,   5 649,   13 928,   7 002,   6 926,   19 910,   9 792,   10 118
,80 a 84 años,   7 228,   3 538,   3 690,   8 690,   4 150,   4 540,   13 039,   6 345,   6 694
,85 a 89 años,   4 184,   1 991,   2 193,   5 111,   2 390,   2 721,   7 093,   3 310,   3 783
,90 a 94 años,   1 694,790,904,   2 113,944,   1 169,   2 773,   1 179,   1 594
,95 a 99 años,788,378,410,799,368,431,996,433,563
,100 años y más,222,109,113,247,134,113,236,96,140
,No especificado,   15 662,   7 874,   7 788,   7 435,   3 720,   3 715,   1 168,572,596
Nuevo León,Total,  4 199 292,  2 090 673,  2 108 619,  4 653 458,  2 320 185,  2 333 273,  5 784 442,  2 890 950,  2 893 492
,0 a 4 años,   396 832,   202 457,   194 375,   413 360,   210 075,   203 285,   454 909,   229 807,   225 102
,5 a 9 años,   403 641,   205 432,   198 209,   430 525,   219 102,   211 423,   463 819,   235 679,   228 140
,10 a 14 años,   381 498,   193 885,   187 613,   415 368,   211 365,   204 003,   462 720,   235 404,   227 316
,15 a 19 años,   372 986,   187 600,   185 386,   406 428,   205 518,   200 910,   471 896,   240 241,   231 655
,20 a 24 años,   381 072,   191 558,   189 514,   401 723,   202 766,   198 957,   503 826,   255 533,   248 293
,25 a 29 años,   364 392,   181 145,   183 247,   384 086,   192 963,   191 123,   488 349,   248 479,   239 870
,30 a 34 años,   368 549,   183 158,   185 391,   383 736,   191 204,   192 532,   448 470,   227 051,   221 419
,35 a 39 años,   322 812,   159 879,   162 933,   383 357,   191 768,   191 589,   426 619,   215 999,   210 620
,40 a 44 años,   265 277,   131 231,   134 046,   321 008,   159 078,   161 930,   409 490,   204 944,   204 546
,45 a 49 años,   218 683,   106 900,   111 783,   260 606,   128 429,   132 177,   387 678,   194 154,   193 524
,50 a 54 años,   172 436,   83 952,   88 484,   220 801,   107 080,   113 721,   334 439,   164 492,   169 947
,55 a 59 años,   134 046,   65 124,   68 922,   162 140,   78 944,   83 196,   260 045,   126 971,   133 074
,60 a 64 años,   108 646,   52 394,   56 252,   132 607,   63 516,   69 091,   217 238,   103 697,   113 541
,65 a 69 años,   83 083,   39 917,   43 166,   96 803,   46 293,   50 510,   154 408,   72 766,   81 642
,70 a 74 años,   59 373,   27 965,   31 408,   75 631,   35 695,   39 936,   115 822,   53 640,   62 182
,75 a 79 años,   40 397,   18 477,   21 920,   48 049,   22 136,   25 913,   77 327,   35 523,   41 804
,80 a 84 años,   24 628,   10 827,   13 801,   30 455,   13 075,   17 380,   50 350,   22 069,   28 281
,85 a 89 años,   11 929,   5 007,   6 922,   16 005,   6 629,   9 376,   25 023,   10 300,   14 723
,90 a 94 años,   4 738,   1 787,   2 951,   5 394,   2 066,   3 328,   10 365,   3 903,   6 462
,95 a 99 años,   1 817,709,   1 108,   1 874,695,   1 179,   3 097,   1 133,   1 964
,100 años y más,376,143,233,460,172,288,420,116,304
,No especificado,   82 081,   41 126,   40 955,   63 042,   31 616,   31 426,   18 132,   9 049,   9 083
Oaxaca,Total,  3 506 821,  1 674 855,  1 831 966,  3 801 962,  1 819 008,  1 982 954,  4 132 148,  1 974 843,  2 157 305
,0 a 4 años,   357 272,   180 883,   176 389,   373 371,   189 157,   184 214,   359 853,   181 303,   178 550
,5 a 9 años,   394 779,   199 744,   195 035,   399 632,   201 833,   197 799,   388 759,   195 501,   193 258
,10 a 14 años,   443 980,   223 625,   220 355,   414 392,   209 447,   204 945,   398 362,   201 586,   196 776
,15 a 19 años,   366 868,   178 035,   188 833,   406 873,   200 381,   206 492,   358 708,   178 973,   179 735
,20 a 24 años,   281 999,   127 254,   154 745,   313 523,   145 055,   168 468,   310 307,   147 137,   163 170
,25 a 29 años,   243 386,   108 120,   135 266,   268 969,   122 545,   146 424,   307 124,   141 381,   165 743
,30 a 34 años,   230 648,   104 049,   126 599,   259 112,   117 774,   141 338,   289 279,   132 924,   156 355
,35 a 39 años,   210 256,   95 780,   114 476,   244 019,   112 008,   132 011,   276 496,   127 897,   148 599
,40 a 44 años,   185 440,   86 072,   99 368,   208 666,   96 524,   112 142,   259 478,   120 384,   139 094
,45 a 49 años,   161 350,   74 758,   86 592,   187 021,   86 487,   100 534,   233 971,   108 738,   125 233
,50 a 54 años,   136 431,   64 181,   72 250,   163 536,   75 664,   87 872,   210 438,   96 862,   113 576
,55 a 59 años,   107 316,   50 555,   56 761,   134 078,   63 189,   70 889,   179 408,   83 007,   96 401
,60 a 64 años,   102 856,   47 633,   55 223,   110 092,   51 536,   58 556,   155 780,   72 135,   83 645
,65 a 69 años,   77 317,   35 777,   41 540,   90 363,   41 593,   48 770,   127 194,   58 872,   68 322
,70 a 74 años,   61 759,   29 226,   32 533,   80 884,   37 246,   43 638,   93 692,   43 728,   49 964
,75 a 79 años,   44 826,   21 403,   23 423,   55 599,   26 055,   29 544,   73 118,   34 298,   38 820
,80 a 84 años,   29 144,   13 547,   15 597,   35 768,   16 415,   19 353,   50 714,   23 170,   27 544
,85 a 89 años,   15 726,   7 149,   8 577,   21 170,   9 631,   11 539,   31 435,   14 216,   17 219
,90 a 94 años,   5 751,   2 498,   3 253,   7 840,   3 481,   4 359,   12 630,   5 550,   7 080
,95 a 99 años,   2 870,   1 217,   1 653,   3 406,   1 401,   2 005,   4 898,   2 080,   2 818
,100 años y más,992,365,627,   1 047,407,640,   1 116,433,683
,No especificado,   45 855,   22 984,   22 871,   22 601,   11 179,   11 422,   9 388,   4 668,   4 720
Puebla,Total,  5 383 133,  2 578 664,  2 804 469,  5 779 829,  2 769 855,  3 009 974,  6 583 278,  3 160 115,  3 423 163
,0 a 4 años,   579 804,   293 977,   285 827,   574 513,   291 584,   282 929,   578 779,   292 266,   286 513
,5 a 9 años,   586 108,   297 066,   289 042,   620 386,   314 122,   306 264,   598 550,   302 188,   296 362
,10 a 14 años,   624 075,   314 797,   309 278,   604 845,   305 657,   299 188,   603 375,   305 853,   297 522
,15 a 19 años,   548 971,   268 014,   280 957,   604 094,   299 098,   304 996,   607 200,   305 827,   301 373
,20 a 24 años,   474 429,   217 540,   256 889,   511 685,   241 187,   270 498,   570 646,   279 374,   291 272
,25 a 29 años,   411 939,   187 990,   223 949,   441 558,   203 626,   237 932,   528 289,   251 899,   276 390
,30 a 34 años,   384 349,   176 534,   207 815,   420 492,   192 949,   227 543,   475 854,   221 145,   254 709
,35 a 39 años,   340 799,   156 674,   184 125,   394 961,   182 690,   212 271,   457 864,   212 520,   245 344
,40 a 44 años,   283 374,   132 012,   151 362,   328 556,   151 228,   177 328,   425 089,   196 550,   228 539
,45 a 49 años,   242 420,   112 766,   129 654,   279 425,   129 308,   150 117,   382 865,   178 206,   204 659
,50 a 54 años,   197 862,   92 385,   105 477,   240 020,   110 377,   129 643,   334 597,   153 039,   181 558
,55 a 59 años,   154 041,   71 906,   82 135,   188 919,   88 207,   100 712,   269 080,   123 605,   145 475
,60 a 64 años,   133 552,   61 586,   71 966,   150 565,   69 041,   81 524,   229 364,   104 369,   124 995
,65 a 69 años,   100 862,   46 020,   54 842,   115 990,   53 384,   62 606,   177 876,   80 892,   96 984
,70 a 74 años,   78 396,   35 821,   42 575,   96 685,   43 408,   53 277,   128 374,   58 004,   70 370
,75 a 79 años,   58 514,   26 859,   31 655,   67 019,   30 238,   36 781,   91 494,   41 799,   49 695
,80 a 84 años,   36 177,   16 005,   20 172,   43 367,   18 969,   24 398,   60 354,   26 102,   34 252
,85 a 89 años,   20 730,   8 886,   11 844,   26 380,   11 168,   15 212,   36 491,   15 340,   21 151
,90 a 94 años,   7 209,   2 908,   4 301,   9 528,   3 906,   5 622,   14 770,   5 903,   8 867
,95 a 99 años,   3 919,   1 408,   2 511,   3 845,   1 413,   2 432,   5 631,   2 077,   3 554
,100 años y más,   1 187,373,814,   1 057,329,728,   1 065,335,730
,No especificado,   114 416,   57 137,   57 279,   55 939,   27 966,   27 973,   5 671,   2 822,   2 849
Querétaro,Total,  1 598 139,   772 759,   825 380,  1 827 937,   887 188,   940 749,  2 368 467,  1 156 820,  1 211 647
,0 a 4 años,   162 841,   82 781,   80 060,   178 916,   90 972,   87 944,   187 893,   94 523,   93 370
,5 a 9 años,   168 900,   85 804,   83 096,   183 541,   93 230,   90 311,   196 969,   99 958,   97 011
,10 a 14 años,   178 589,   89 895,   88 694,   182 608,   92 453,   90 155,   198 601,   100 847,   97 754
,15 a 19 años,   162 541,   79 047,   83 494,   187 241,   92 904,   94 337,   198 141,   99 841,   98 300
,20 a 24 años,   146 713,   68 013,   78 700,   168 520,   80 717,   87 803,   209 039,   104 347,   104 692
,25 a 29 años,   130 500,   60 021,   70 479,   153 300,   72 317,   80 983,   214 139,   105 543,   108 596
,30 a 34 años,   126 438,   59 116,   67 322,   145 169,   68 081,   77 088,   194 576,   94 293,   100 283
,35 a 39 años,   109 689,   51 435,   58 254,   138 438,   65 728,   72 710,   182 743,   87 967,   94 776
,40 a 44 años,   91 576,   43 747,   47 829,   114 275,   53 763,   60 512,   165 728,   79 318,   86 410
,45 a 49 años,   73 238,   35 138,   38 100,   93 449,   44 472,   48 977,   149 832,   71 841,   77 991
,50 a 54 años,   57 129,   27 531,   29 598,   76 870,   36 628,   40 242,   125 857,   59 009,   66 848
,55 a 59 años,   40 621,   19 600,   21 021,   56 288,   26 912,   29 376,   97 903,   46 132,   51 771
,60 a 64 años,   33 692,   15 806,   17 886,   42 991,   20 110,   22 881,   80 729,   37 769,   42 960
,65 a 69 años,   24 520,   11 554,   12 966,   31 562,   14 757,   16 805,   57 833,   26 736,   31 097
,70 a 74 años,   18 292,   8 548,   9 744,   24 701,   11 421,   13 280,   40 979,   18 799,   22 180
,75 a 79 años,   13 166,   6 057,   7 109,   16 494,   7 562,   8 932,   27 417,   12 516,   14 901
,80 a 84 años,   8 367,   3 739,   4 628,   10 760,   4 641,   6 119,   17 321,   7 578,   9 743
,85 a 89 años,   4 475,   1 851,   2 624,   6 400,   2 751,   3 649,   9 975,   4 174,   5 801
,90 a 94 años,   1 700,641,   1 059,   2 344,914,   1 430,   4 195,   1 596,   2 599
,95 a 99 años,840,315,525,922,303,619,   1 531,557,974
,100 años y más,184,65,119,207,70,137,242,76,166
,No especificado,   44 128,   22 055,   22 073,   12 941,   6 482,   6 459,   6 824,   3 400,   3 424
Quintana Roo,Total,  1 135 309,   574 837,   560 472,  1 325 578,   673 220,   652 358,  1 857 985,   936 779,   921 206
,0 a 4 años,   107 380,   54 437,   52 943,   133 228,   67 703,   65 525,   147 731,   75 158,   72 573
,5 a 9 años,   106 802,   54 551,   52 251,   126 996,   64 151,   62 845,   155 388,   78 621,   76 767
,10 a 14 años,   106 745,   54 091,   52 654,   121 308,   61 790,   59 518,   154 281,   78 464,   75 817
,15 a 19 años,   102 042,   51 828,   50 214,   128 650,   65 411,   63 239,   147 549,   74 516,   73 033
,20 a 24 años,   103 377,   52 041,   51 336,   135 549,   68 519,   67 030,   164 989,   83 186,   81 803
,25 a 29 años,   97 203,   48 401,   48 802,   130 616,   65 694,   64 922,   184 447,   93 034,   91 413
,30 a 34 años,   93 113,   46 621,   46 492,   120 654,   60 588,   60 066,   175 133,   88 048,   87 085
,35 a 39 años,   78 570,   39 966,   38 604,   111 169,   56 596,   54 573,   161 472,   81 665,   79 807
,40 a 44 años,   59 687,   30 565,   29 122,   86 941,   44 886,   42 055,   136 731,   68 835,   67 896
,45 a 49 años,   43 595,   22 306,   21 289,   64 630,   33 236,   31 394,   117 045,   59 554,   57 491
,50 a 54 años,   32 692,   16 898,   15 794,   48 629,   24 865,   23 764,   94 160,   47 616,   46 544
,55 a 59 años,   23 000,   11 898,   11 102,   34 052,   17 591,   16 461,   66 985,   33 514,   33 471
,60 a 64 años,   16 414,   8 388,   8 026,   24 478,   12 373,   12 105,   49 321,   24 175,   25 146
,65 a 69 años,   10 845,   5 559,   5 286,   15 430,   7 924,   7 506,   34 204,   16 738,   17 466
,70 a 74 años,   7 226,   3 713,   3 513,   10 761,   5 469,   5 292,   21 678,   10 704,   10 974
,75 a 79 años,   4 657,   2 454,   2 203,   6 453,   3 276,   3 177,   12 688,   6 268,   6 420
,80 a 84 años,   2 770,   1 457,   1 313,   3 639,   1 831,   1 808,   7 421,   3 570,   3 851
,85 a 89 años,   1 499,754,745,   2 070,   1 048,   1 022,   3 775,   1 729,   2 046
,90 a 94 años,477,248,229,761,387,374,   1 332,564,768
,95 a 99 años,205,112,93,297,152,145,531,253,278
,100 años y más,70,46,24,76,43,33,102,66,36
,No especificado,   136 940,   68 503,   68 437,   19 191,   9 687,   9 504,   21 022,   10 501,   10 521
San Luis Potosí,Total,  2 410 414,  1 167 308,  1 243 106,  2 585 518,  1 260 366,  1 325 152,  2 822 255,  1 372 451,  1 449 804
,0 a 4 años,   253 580,   128 094,   125 486,   247 057,   125 473,   121 584,   230 931,   116 331,   114 600
,5 a 9 años,   266 312,   135 091,   131 221,   268 914,   136 027,   132 887,   242 727,   122 972,   119 755
,10 a 14 años,   285 397,   144 282,   141 115,   270 154,   136 835,   133 319,   252 780,   128 254,   124 526
,15 a 19 años,   247 158,   121 587,   125 571,   269 673,   135 204,   134 469,   253 797,   127 984,   125 813
,20 a 24 años,   198 562,   91 177,   107 385,   219 720,   105 606,   114 114,   232 129,   113 430,   118 699
,25 a 29 años,   173 849,   79 474,   94 375,   189 105,   88 319,   100 786,   220 964,   106 032,   114 932
,30 a 34 años,   171 383,   79 159,   92 224,   180 250,   84 440,   95 810,   204 288,   96 754,   107 534
,35 a 39 años,   155 867,   72 725,   83 142,   175 642,   82 850,   92 792,   191 969,   90 728,   101 241
,40 a 44 años,   134 538,   63 383,   71 155,   152 372,   71 817,   80 555,   180 174,   85 394,   94 780
,45 a 49 años,   113 281,   53 881,   59 400,   131 221,   61 913,   69 308,   169 453,   80 668,   88 785
,50 a 54 años,   92 388,   44 537,   47 851,   112 519,   53 592,   58 927,   153 736,   72 445,   81 291
,55 a 59 años,   73 276,   35 625,   37 651,   87 476,   42 563,   44 913,   125 766,   59 294,   66 472
,60 a 64 años,   65 308,   31 164,   34 144,   72 960,   34 958,   38 002,   107 635,   51 031,   56 604
,65 a 69 años,   51 272,   24 723,   26 549,   56 671,   27 526,   29 145,   82 236,   39 217,   43 019
,70 a 74 años,   40 409,   19 645,   20 764,   50 213,   24 200,   26 013,   63 157,   30 156,   33 001
,75 a 79 años,   29 792,   14 795,   14 997,   34 695,   16 937,   17 758,   45 985,   22 290,   23 695
,80 a 84 años,   19 149,   9 277,   9 872,   23 325,   11 118,   12 207,   32 252,   14 922,   17 330
,85 a 89 años,   9 094,   4 254,   4 840,   13 437,   6 316,   7 121,   18 927,   8 698,   10 229
,90 a 94 años,   3 817,   1 670,   2 147,   4 303,   1 915,   2 388,   8 052,   3 502,   4 550
,95 a 99 años,   1 978,831,   1 147,   1 824,787,   1 037,   2 895,   1 204,   1 691
,100 años y más,515,187,328,548,205,343,460,181,279
,No especificado,   23 489,   11 747,   11 742,   23 439,   11 765,   11 674,   1 942,964,978
Sinaloa,Total,  2 608 442,  1 294 617,  1 313 825,  2 767 761,  1 376 201,  1 391 560,  3 026 943,  1 494 815,  1 532 128
,0 a 4 años,   244 907,   124 872,   120 035,   252 443,   128 664,   123 779,   236 236,   120 045,   116 191
,5 a 9 años,   262 539,   133 821,   128 718,   264 538,   134 710,   129 828,   250 496,   127 811,   122 685
